%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1596272233616950345,79,1596195580473906915,map,-0.0411281585693,-0.191961288452,-0.116995573044,-0.00169814905151,-0.0141133242022,-0.743080273688,0.669051296408
1596272234117183658,80,1596195580973850457,map,-0.033332824707,-0.437326431274,-0.130980312824,-0.00304493018251,-0.00896222213726,-0.754400616484,0.656346034362
1596272234617580865,81,1596195581473842436,map,-0.0122990608215,-0.430466651917,-0.137213915586,0.0144237026854,0.00279565212712,0.659307758908,-0.751729619061
1596272235117283090,82,1596195581973906446,map,0.202994346619,-0.0925016403198,-0.176896452904,0.0547147100089,0.0110461292947,0.509055957875,-0.858921600199
1596272235616866908,83,1596195582473900716,map,0.292241334915,0.300874710083,-0.229974418879,0.0389539316869,0.0168545605931,0.193110773556,-0.980258508828
1596272236116878613,84,1596195582973512227,map,0.147792100906,0.524625778198,-0.266159415245,0.0464677888469,0.0291181129189,-0.194337356072,-0.97940077197
1596272236616784498,85,1596195583473202591,map,-0.0476930141449,0.60682964325,-0.23053881526,0.0385446853564,0.0218346755326,-0.477357523694,-0.877591789358
1596272237097525025,86,1596195583953724101,map,-0.0812883377075,0.0004563331604,0.0741430222988,0.00565908641053,0.000653302909483,-0.669627311136,-0.742675441978
1596272237617924857,87,1596195584473890924,map,-0.12349653244,0.0972747802734,0.155616283417,0.0111315401803,0.0039490940181,-0.734226763831,-0.678801556232
1596272238116729360,88,1596195584973382903,map,-0.29172706604,0.110035896301,0.18435138464,-0.000518638169274,0.00685125049966,-0.727950158468,-0.685595622921
1596272238617959395,89,1596195585473851705,map,-0.404368162155,0.225826740265,0.23010481894,-0.00463359046015,-0.00518434337464,-0.767188668825,-0.64138381555
1596272239097485705,90,1596195585953739049,map,-0.58206987381,0.246252536774,0.289578139782,-0.0066121678779,0.0119037216133,-0.786082306305,-0.617971834602
1596272239618076568,91,1596195586473915090,map,-0.718810081482,0.190614700317,0.326234430075,-0.0102802449433,0.0109098604488,-0.851335982115,-0.524406652385
1596272240097120153,92,1596195586953773684,map,-0.293560266495,-0.0138993263245,0.0876989811659,-0.0091597019405,0.00903790189686,-0.917553694176,-0.397403616609
1596272240619188518,93,1596195587473915715,map,-0.390135526657,-0.333320140839,0.19089025259,-0.0160607555978,0.00585705734603,-0.948808027797,-0.315390350831
1596272241097849905,94,1596195587953690662,map,-0.091997385025,-0.192510128021,0.0910260826349,-0.0124996632907,0.00809873376919,-0.974010212129,-0.226013883637
1596272241616446564,95,1596195588473108110,map,-0.233553171158,-0.143459796906,0.279752492905,-0.00129345453658,-0.0021745239535,-0.969524532275,-0.244981182416
1596272242097042755,96,1596195588953743943,map,-0.328972578049,-0.0440802574158,0.465777695179,-0.00415486744571,-0.00464361077706,-0.967590923695,-0.252445990933
1596272242617104675,97,1596195589473208058,map,-0.454762339592,0.0635409355164,0.683938801289,-0.00821792282207,-0.0104983913672,-0.949276008142,-0.314161280061
1596272243117162931,98,1596195589973872693,map,-0.583274364471,0.140671253204,0.834109067917,-0.0173029836823,-0.01475386854,-0.907147497828,-0.420197985839
1596272243617781897,99,1596195590473903370,map,-0.726142168045,0.129316329956,0.894526302814,-0.0132551540838,0.00599091007349,-0.865069797125,-0.501440580715
1596272244100480311,100,1596195590952861026,map,-0.151189446449,-0.0812902450562,-0.212592661381,0.00397887451449,0.00565918577912,-0.825473747059,-0.564398117547
1596272244616125941,101,1596195591472902067,map,-0.156680345535,-0.372604370117,-0.569761395454,-0.000108059362335,0.0147423485609,-0.845879597143,-0.533170102894
1596272245117237686,102,1596195591973611598,map,-0.0943093299866,-0.556198120117,-0.747351586819,0.00628437064422,-0.00968985914154,-0.85212899712,-0.523204344002
1596272245616204506,103,1596195592472840452,map,-0.0262928009033,-0.729855537415,-0.802647233009,0.000405914822636,0.00220233715651,-0.84939650528,-0.52775047301
1596272246096704989,104,1596195592952619619,map,0.06980073452,-0.133412361145,-0.00463579595089,0.00116181643227,0.00760086614307,-0.854840606715,-0.518833705659
1596272246616613283,105,1596195593472845244,map,0.0865304470062,-0.222974777222,0.0145216733217,-0.0119041360021,9.75169728219e-05,-0.855888811485,-0.517022847089
1596272247117801273,106,1596195593973846181,map,0.125595211983,-0.338391304016,0.0682508647442,-0.0117381675387,0.00128565506376,-0.857513063272,-0.514326655767
1596272247621088774,107,1596195594472841806,map,0.196554660797,-0.441944122314,0.164871543646,-0.0116603493999,0.00120510640988,-0.85929956286,-0.511338288454
1596272248096972726,108,1596195594952767743,map,0.193148612976,-0.532547950745,0.236128687859,-0.0112620293652,0.00145477431306,-0.861162565498,-0.50820280018
1596272248616818797,109,1596195595473103889,map,0.151693224907,-0.618483543396,0.307826578617,-0.0105975491138,0.00174884592036,-0.862939846095,-0.505192493524
1596272249096871478,110,1596195595952973107,map,-0.0430306196213,-0.108465194702,0.0884058773518,-0.0101520883484,0.00204799917236,-0.864757807814,-0.502082338492
1596272249617563253,111,1596195596472917951,map,-0.102067112923,-0.149508476257,0.163697332144,-0.00964432286418,0.00240131811948,-0.866499770869,-0.499078518664
1596272250096974096,112,1596195596952781232,map,-0.134695649147,-0.166766166687,0.207456976175,-0.0093105050743,0.00244245261627,-0.868269399296,-0.495999595934
1596272250616851762,113,1596195597473027534,map,-0.170369982719,-0.269520759583,0.233763664961,-0.00909300064764,0.00270890812782,-0.87002728018,-0.492912275054
1596272251097193570,114,1596195597952757013,map,-0.15328836441,-0.385570526123,0.267227202654,-0.0093086389521,0.00323139660734,-0.87185143651,-0.489671297884
1596272251616747655,115,1596195598472900294,map,-0.155510663986,-0.418037414551,0.290357083082,-0.00961087410824,0.00342834555377,-0.873523415791,-0.486675168476
1596272252097040459,116,1596195598952764616,map,-0.169360876083,-0.423183441162,0.287527292967,-0.00944678932795,0.00333527527214,-0.875190787927,-0.483674186657
1596272252616839783,117,1596195599472719825,map,-0.140271067619,-0.394047737122,0.278089553118,-0.00937089378273,0.00341905709704,-0.876802150431,-0.480747839722
1596272253097027149,118,1596195599952760241,map,-0.0716376304626,-0.361759185791,0.272068530321,-0.00954483784525,0.00314064674555,-0.878435916026,-0.477754512113
1596272253617060046,119,1596195600472931699,map,-0.00878751277924,-0.349067687988,0.267099589109,-0.00983444597535,0.00303917674131,-0.879953306875,-0.474948654907
1596272254117481924,120,1596195600972948418,map,0.0896413326263,-0.278502464294,0.252574414015,-0.00994758972794,0.00285254445367,-0.881478839707,-0.472110118084
1596272254617680329,121,1596195601472920293,map,0.17942917347,-0.253205299377,0.183330029249,-0.0101981215584,0.00259076072416,-0.882911153736,-0.469422177665
1596272255097180041,122,1596195601952852272,map,0.259445786476,-0.197597503662,0.0869080126286,-0.0103809302777,0.00259976460598,-0.884329847127,-0.466739969353
1596272255616639722,123,1596195602472921021,map,0.360325932503,-0.154126167297,0.0221026539803,-0.0105097092859,0.00252043232389,-0.885694076348,-0.464143508576
1596272256097137844,124,1596195602952736230,map,0.475061774254,-0.03515625,-0.033391058445,-0.0107536330496,0.00235394840708,-0.887067945743,-0.461507614172
1596272256616875371,125,1596195603472892636,map,0.567573189735,0.0878248214722,-0.115018993616,-0.0106729074926,0.00183978731545,-0.888308985633,-0.459118557969
1596272257097450591,126,1596195603952756958,map,0.0714530944824,0.056960105896,-0.0722000151873,-0.0106634586794,0.00185310000503,-0.889587750041,-0.456636060388
1596272257617575507,127,1596195604472859354,map,0.11274600029,0.0337438583374,-0.129119977355,-0.010759770733,0.0021819631512,-0.890842753386,-0.454179100257
1596272258117355392,128,1596195604972889614,map,0.155603170395,-0.0361938476562,-0.153583273292,-0.0109868176939,0.00280168941133,-0.892095654319,-0.451704310272
1596272258617488012,129,1596195605472886176,map,0.193174123764,-0.0504379272461,-0.159078538418,-0.011160630772,0.00322109342684,-0.893308202906,-0.449294468583
1596272259096609212,130,1596195605952371280,map,0.226726293564,-0.00183773040771,-0.152410924435,-0.0110913388191,0.00308982639681,-0.89449669976,-0.446926268298
1596272259617854719,131,1596195606472881541,map,0.236525774002,0.0377569198608,-0.182117059827,-0.0109724069954,0.00309777260817,-0.895661747633,-0.444589747877
1596272260117789457,132,1596195606973836905,map,0.220631599426,0.107580184937,-0.21681112051,-0.0108158868457,0.00325689211014,-0.896852425091,-0.442185636192
1596272260617772355,133,1596195607472942530,map,0.266016483307,0.258040428162,-0.269580960274,-0.0105324010767,0.00295894128922,-0.898001075162,-0.439857229339
1596272261116800960,134,1596195607972838467,map,0.33100938797,0.268857955933,-0.333950340748,-0.0107156453365,0.00259712214633,-0.899138444321,-0.437525413943
1596272261617780156,135,1596195608472783311,map,0.377655982971,0.319169998169,-0.37275737524,-0.0110540698933,0.00293357463817,-0.900189831182,-0.435347527286
1596272262116535043,136,1596195608972762581,map,0.399020671844,0.383880615234,-0.415065050125,-0.0110683141157,0.00273453657753,-0.901258160404,-0.433132477467
1596272262617499449,137,1596195609472870706,map,0.450062990189,0.427306175232,-0.472987294197,-0.0110938789257,0.00273576227347,-0.902300169309,-0.430956895664
1596272263117136567,138,1596195609972629560,map,0.0166671276093,0.078254699707,-0.0400559306145,-0.0112969887501,0.00267705509831,-0.903343348827,-0.428761012164
1596272263616598028,139,1596195610472331852,map,0.0198125839233,0.140313148499,-0.0548955798149,-0.0111637527679,0.00257407163917,-0.904312897888,-0.426716448584
1596272264096822935,140,1596195610952748935,map,-0.00319170951843,0.191436767578,-0.0599679797888,-0.01107090919,0.0026891769992,-0.905301595934,-0.424616560789
1596272264617997297,141,1596195611472928935,map,-0.0437188148499,0.20482635498,-0.0770358145237,-0.0110173850143,0.00284941008554,-0.90624457287,-0.422600606048
1596272265116838516,142,1596195611972523570,map,-0.091561794281,0.233165740967,-0.0922891944647,-0.0109569985301,0.00299399522082,-0.907219412695,-0.420504360744
1596272265617734008,143,1596195612472915080,map,-0.133404254913,0.263246536255,-0.117818042636,-0.0108660832271,0.00314988309274,-0.90814468416,-0.418503571195
1596272266097586601,144,1596195612952717267,map,-0.113201618195,0.355937004089,-0.133854582906,-0.010887082627,0.00304697718371,-0.909117868104,-0.416385505579
1596272266617490826,145,1596195613473077111,map,-0.0921323299408,0.455874443054,-0.155203416944,-0.0110981529993,0.00256502750991,-0.910009050279,-0.41443187624
1596272267097421813,146,1596195613952834767,map,-0.0749449729919,0.539191246033,-0.159313485026,-0.0111526076706,0.0024685793818,-0.91089100019,-0.412488922556
1596272267619207680,147,1596195614472834194,map,-0.0988485813141,0.669296264648,-0.122958496213,-0.0111595968406,0.0023645129192,-0.911679370967,-0.410743955562
1596272268117098212,148,1596195614972828621,map,-0.00217366218567,0.0733847618103,0.0225345492363,-0.0110451879164,0.00220054532043,-0.912548140676,-0.408814202754
1596272268617660613,149,1596195615472805443,map,0.0159060955048,0.0448570251465,0.0372324883938,-0.0111607474352,0.00241417125661,-0.913365498198,-0.406980437115
1596272269116542492,150,1596195615972387266,map,0.0182678699493,0.0534515380859,0.070039242506,-0.0115784032709,0.00289018012786,-0.914189650801,-0.405110935183
1596272269617064176,151,1596195616472849506,map,0.0120623111725,0.137979507446,0.0763823837042,-0.0115456654645,0.0027945629951,-0.914960620075,-0.403368258219
1596272270117598505,152,1596195616972885912,map,0.00127625465393,0.229557037354,0.0636458694935,-0.0114966497656,0.00246292507456,-0.915750887057,-0.401574493585
1596272270616662020,153,1596195617472102943,map,-0.0448341369629,0.278704166412,0.0408307611942,-0.0113536267721,0.00243606720178,-0.916466343824,-0.39994324769
1596272271097514624,154,1596195617952920286,map,-0.0879609584808,0.220158576965,0.0300377309322,-0.0113358864047,0.00264183872136,-0.917229856911,-0.398188282045
1596272271617800445,155,1596195618472900390,map,-0.130162000656,0.137713909149,0.0338188707829,-0.011614507164,0.00333878404694,-0.9179365555,-0.396543107142
1596272272097063320,156,1596195618952788307,map,-0.190892219543,0.174477577209,0.0481523573399,-0.0115864718572,0.00339853144278,-0.918638661157,-0.394914185465
1596272272618316096,157,1596195619472904244,map,-0.255320549011,0.18856048584,0.0737230926752,-0.0113325216017,0.00313391338228,-0.919330397667,-0.393310783562
1596272273097164121,158,1596195619952792733,map,-0.284353256226,0.12144613266,0.0854861438274,-0.0113991894281,0.00322503636839,-0.920042582101,-0.391639253321
1596272273617072405,159,1596195620472067525,map,-0.321907520294,-0.0685477256775,0.0854408442974,-0.0117775081053,0.00373701813361,-0.920691622391,-0.390095195379
1596272274097213153,160,1596195620951957837,map,-0.387074947357,-0.132494449615,0.111598208547,-0.0120738063952,0.00426578171387,-0.921363453087,-0.388491201472
1596272274617208017,161,1596195621471911587,map,-0.465508460999,-0.0673518180847,0.167139753699,-0.0117062240046,0.00382363787463,-0.921950783473,-0.38711122041
1596272275117875063,162,1596195621972881899,map,-0.520691156387,-0.0624060630798,0.203848838806,-0.0114558033117,0.00331982419289,-0.922593761927,-0.385588503189
1596272275617413364,163,1596195622472841066,map,-0.604494333267,-0.110297679901,0.254145264626,-0.0115149306444,0.00331104869268,-0.923205443435,-0.384119971548
1596272276119866773,164,1596195622972903149,map,-0.0635008811951,-0.129740715027,0.0375203564763,-0.0115271039781,0.00349161997402,-0.923848776821,-0.382568127306
1596272276618117124,165,1596195623472885180,map,-0.11721777916,-0.179487228394,0.0629904866219,-0.0117233408471,0.00356303228771,-0.92444436968,-0.381120027613
1596272277117718083,166,1596195623972482419,map,-0.186989784241,-0.173982620239,0.0903471112251,-0.0116850179337,0.00333316495854,-0.925061903949,-0.379621949088
1596272277598382663,167,1596195624453238096,map,-0.261482357979,-0.16530418396,0.098827123642,-0.0114983258092,0.00291202347446,-0.925613567001,-0.378284064173
1596272278117873231,168,1596195624972877419,map,-0.36045050621,-0.133892059326,0.0983262807131,-0.0113650084789,0.00270018390337,-0.926182553239,-0.376894446317
1596272278618263829,169,1596195625472822263,map,-0.440981507301,-0.128141403198,0.099959269166,-0.0112232527345,0.00256598915098,-0.926713168648,-0.375593074153
1596272279118938689,170,1596195625972849554,map,-0.516842126846,-0.104332923889,0.0892691388726,-0.0112866676455,0.00238651397345,-0.92730705316,-0.374123702595
1596272279616822722,171,1596195626471960127,map,-0.56874191761,-0.114782333374,0.0859911292791,-0.0113687186241,0.00219574706026,-0.927851550023,-0.372769945211
1596272280117075031,172,1596195626972066741,map,-0.0362783670425,0.0297994613647,-0.000902246683836,-0.0115440743403,0.00205250424603,-0.92843386593,-0.371312642079
1596272280620618758,173,1596195627471998303,map,-0.123456716537,0.0866136550903,0.0103226322681,-0.0115734236548,0.00181848877133,-0.928931735559,-0.370065642332
1596272281117540166,174,1596195627971839814,map,-0.176852822304,0.0980110168457,0.0155122261494,-0.0114457383547,0.00166477053166,-0.929470947289,-0.368713956556
1596272281617292531,175,1596195628472817782,map,-0.189606428146,0.0918998718262,-0.0145901273936,-0.0117934414662,0.00171237245941,-0.929955589336,-0.367478685616
1596272282116482826,176,1596195628971839970,map,-0.222793340683,0.0714960098267,-0.038979627192,-0.0121042175897,0.00170597934803,-0.930463867791,-0.366179693983
1596272282618611771,177,1596195629472964084,map,-0.269486069679,0.0130949020386,-0.0614272877574,-0.0122136755649,0.00191436305852,-0.930910060738,-0.365039203594
1596272283117518422,178,1596195629971889188,map,-0.323005914688,0.00351715087891,-0.0683202818036,-0.0124220608063,0.00207813939957,-0.931365886827,-0.363866676954
1596272283618466433,179,1596195630472867625,map,-0.386097550392,0.0313653945923,-0.0391389355063,-0.0125427348855,0.00217065786002,-0.931786645351,-0.362783152299
