%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1596448223214262500,35,1596448223488280872,map,0.00861406326294,-0.268526077271,-0.0823704004288,-0.00308035994277,0.00464301312011,-0.991752644378,-0.12804548481
1596448223714382054,36,1596448223988298190,map,-0.0193448066711,-0.345289707184,-0.0714843422174,-0.00302019829191,0.00435528644886,-0.991765892905,-0.127954380746
1596448224217334252,37,1596448224488334260,map,-0.0419907569885,-0.439680099487,-0.0720821321011,-0.00304405313878,0.00420962589408,-0.991784623084,-0.127813435151
1596448224714090492,38,1596448224988430179,map,-0.0560250282288,-0.514009475708,-0.0795006752014,-0.00307333237173,0.00409521493341,-0.991796140439,-0.127727051375
1596448225218147285,39,1596448225488439059,map,-0.00941848754883,-0.0701460838318,0.0113574666902,-0.00320129431134,0.00372411298422,-0.991808335662,-0.127640542181
1596448225716100212,40,1596448225988538937,map,-0.0235624313354,-0.167262554169,0.00410900823772,-0.00327791695493,0.00367300529745,-0.991819859334,-0.127550503422
1596448226213904971,41,1596448226488574850,map,-0.0330200195312,-0.253564357758,-0.0164063461125,-0.00332715753407,0.00343924557495,-0.991832073674,-0.127460736087
1596448226718045973,42,1596448226988596908,map,-0.0455074310303,-0.348100185394,-0.0410323925316,-0.00342120225351,0.00320597543439,-0.99183808287,-0.127417559486
1596448227218035042,43,1596448227488663970,map,-0.0582313537598,-0.441895008087,-0.050577070564,-0.00349517934608,0.00306366590264,-0.991844567861,-0.127368563139
1596448227732532287,44,1596448227988784267,map,-0.0412802696228,-0.510404109955,-0.0452112369239,-0.00361015050394,0.00299719454618,-0.991846319265,-0.127353298344
1596448228215457484,45,1596448228488716733,map,0.0140609741211,-0.0502495765686,0.0155419483781,-0.00383299890433,0.00276192902744,-0.991851247426,-0.127313718217
1596448228716837535,46,1596448228988928705,map,0.0434174537659,-0.0814208984375,0.00910060107708,-0.0039801592073,0.00261961779204,-0.991849771918,-0.127323705106
1596448229214347402,47,1596448229488840232,map,0.052161693573,-0.114810943604,0.00767134875059,-0.00397248614141,0.00233263504707,-0.991867790985,-0.127189085121
1596448229713982935,48,1596448229988930578,map,0.0513739585876,-0.166801452637,-0.0119720473886,-0.00382542440402,0.00228595287026,-0.991880754532,-0.127093309564
1596448230215430589,49,1596448230488886483,map,0.0560331344604,-0.217290878296,-0.0349125415087,-0.00368245609078,0.00250742071467,-0.99189043529,-0.127017781191
1596448230714731359,50,1596448230989260502,map,0.0563220977783,-0.263283729553,-0.0606139525771,-0.00368584392444,0.00258866444662,-0.991887515931,-0.12703884883
1596448231213933960,51,1596448231489035401,map,0.0674595832825,-0.29963684082,-0.0811153277755,-0.00357593828426,0.00270115291677,-0.991903004378,-0.126918660343
1596448231714703779,52,1596448231989326495,map,0.0599846839905,-0.3263463974,-0.101009331644,-0.00357529228628,0.00272494517763,-0.991900690914,-0.126936249048
1596448232214450518,53,1596448232489151139,map,0.0394277572632,-0.362454891205,-0.118588648736,-0.0033201823999,0.00276566797393,-0.991904061779,-0.126915955244
1596448232715903131,54,1596448232989409053,map,0.0253124237061,-0.394579410553,-0.123438678682,-0.00322495449379,0.0028522804271,-0.991905774041,-0.126903111033
1596448233214634428,55,1596448233488573476,map,-0.0010838508606,-0.4406914711,-0.11896314472,-0.00304982902674,0.00300734608853,-0.991917302557,-0.126813718897
1596448233715618496,56,1596448233989150119,map,-0.00478601455688,-0.470369815826,-0.0953065827489,-0.00287728172089,0.00321729100206,-0.991912124527,-0.126853094184
1596448234214975197,57,1596448234488652491,map,-0.00625228881836,-0.52428817749,-0.0683273151517,-0.00298269019534,0.00331766134195,-0.991908358911,-0.12687751655
1596448234713737697,58,1596448234988299982,map,-0.0103116035461,-0.560329437256,-0.0412047579885,-0.00299611831742,0.00345901028665,-0.991907651532,-0.126878955526
1596448235213510781,59,1596448235488434707,map,-0.00506210327148,-0.0152745246887,0.0222112461925,-0.00297830050844,0.00349468346247,-0.991911003201,-0.12685219211
1596448235716206480,60,1596448235988671160,map,-0.00922822952271,-0.0313839912415,0.0221908837557,-0.00295670742459,0.0034834337588,-0.991907027256,-0.126884092188
1596448236214647858,61,1596448236488489240,map,-0.0159616470337,-0.0428485870361,0.0174722149968,-0.0029482500039,0.00343453597469,-0.991906202015,-0.126892072995
1596448236713554342,62,1596448236988545000,map,-0.00135612487793,-0.0632801055908,0.0204509571195,-0.00298839910806,0.00342293523021,-0.991910781567,-0.126855643929
1596448237216299358,63,1596448237488630397,map,0.00782823562622,-0.0738677978516,0.016633361578,-0.00310342724428,0.0035979847046,-0.991925881497,-0.126729905157
1596448237733030859,64,1596448238008645005,map,-0.0122237205505,-0.0933666229248,-0.0192204266787,-0.00316783121147,0.0034532252225,-0.991941172163,-0.126612602252
1596448238213387974,65,1596448238488729154,map,-0.0241713523865,-0.0982308387756,-0.0401094853878,-0.00334614860417,0.00330711924817,-0.991957382029,-0.126484854786
1596448238713922166,66,1596448238989720472,map,-0.0250086784363,-0.103290081024,-0.0338008403778,-0.00340878397406,0.00325614852976,-0.991966736934,-0.126411117016
1596448239213564922,67,1596448239488725713,map,-0.0191044807434,-0.112820625305,-0.0410321354866,-0.00367729421366,0.00319601462411,-0.991974107505,-0.126347271587
1596448239714568560,68,1596448239989806883,map,-0.0196571350098,-0.119859695435,-0.0270300507545,-0.00376044806166,0.00317656927063,-0.991966204805,-0.126407345365
1596448240213654741,69,1596448240488901925,map,-0.00907945632935,-0.130334854126,0.00458888709545,-0.0039097906179,0.00346486989169,-0.99197535487,-0.126323408541
1596448240720014067,70,1596448240988932786,map,0.0219993591309,-0.133685588837,0.0221271887422,-0.00407630684198,0.00325082795354,-0.991975202081,-0.126325034319
1596448241214823188,71,1596448241488972137,map,0.0264458656311,-0.138222694397,0.0296002626419,-0.0041073872504,0.00310418039799,-0.99198754044,-0.126230792776
1596448241713540532,72,1596448241989079360,map,0.0531182289124,-0.105396747589,0.0834005475044,-0.00413144034454,0.00315289015989,-0.992003927295,-0.126099955254
1596448242194490567,73,1596448242468944946,map,0.0660028457642,-0.0974841117859,0.116772815585,-0.00403139015437,0.00301999464714,-0.992003557991,-0.126109351199
1596448242716463839,74,1596448242989115715,map,0.0784559249878,-0.095103263855,0.173961728811,-0.013323717401,0.00650585674399,-0.99214821421,-0.12418564097
1596448243213148860,75,1596448243489208457,map,0.0806398391724,-0.103715419769,0.382739901543,0.00326744854044,0.00647384156878,-0.990222755569,-0.139306523572
1596448243713340258,76,1596448243989260153,map,0.0666689872742,-0.0988688468933,0.613120853901,0.0110499281156,0.0317000465962,-0.994043695811,-0.103682867205
1596448244214264937,77,1596448244489295285,map,0.0739970207214,-0.0456604957581,0.758371770382,-0.00415001069425,0.01921457627,-0.995521642211,-0.092467493534
1596448244716102359,78,1596448244989352763,map,0.0331249237061,-0.151368618011,0.760643780231,-0.0336065935229,0.0297615818747,-0.998351903167,0.0357536369998
1596448245220340508,79,1596448245489430451,map,0.104627132416,-0.383034229279,0.718766629696,-0.0741078557349,0.0493389927198,-0.964534578613,0.248488905536
1596448245715203508,80,1596448245989413235,map,0.216427326202,-0.617934703827,0.658429384232,-0.0710699339564,0.021486833915,-0.852838572839,0.516869179903
1596448246213445540,81,1596448246489453576,map,0.131371498108,-0.101196289062,-0.0625419318676,0.0586893987582,-7.38908971307e-06,0.646566913816,-0.760596332082
1596448246713449223,82,1596448246989563090,map,0.351438522339,-0.132011413574,-0.111648976803,0.0443231425756,0.01006058482,0.483804559115,-0.873995075641
1596448247213941862,83,1596448247489527382,map,0.589629173279,-0.165040969849,-0.143370330334,0.034993974334,0.0243876286674,0.351301395044,-0.935290326673
1596448247713062380,84,1596448247989651637,map,0.806066989899,-0.208557128906,-0.21806204319,0.0242155664171,0.0417208785187,0.244398032027,-0.968474355148
1596448248213562854,85,1596448248489728961,map,0.161289691925,-0.0905990600586,-0.0727305710316,0.0193277968053,0.0253529887165,0.181349005347,-0.982901928217
1596448248713767171,86,1596448248989724975,map,0.33864736557,-0.0941843986511,-0.0964299291372,0.0138213424069,0.0303400513985,0.153251000138,-0.987624717558
1596448249219414088,87,1596448249489738543,map,0.501595973969,-0.0821924209595,-0.131169125438,0.00533295116601,0.0349431102787,0.145366423698,-0.988746247294
1596448249713843589,88,1596448249989798729,map,0.645370006561,-0.117562294006,-0.176467880607,0.0227607762639,0.0166620424903,0.156525290429,-0.987271065544
1596448250213767519,89,1596448250489830528,map,0.0361025333405,-0.00540065765381,-0.0381629504263,0.00148128384042,0.0150119572777,0.139414853287,-0.990119157283
1596448250713632233,90,1596448250989947491,map,0.0255045890808,-0.0801920890808,-0.107499971986,0.0155827964188,0.0152687612289,0.167381330482,-0.985650816259
1596448251268251910,91,1596448251489930066,map,0.0340490341187,-0.321681022644,-0.128133401275,0.0084522660975,0.0259607194945,0.241021295905,-0.970135730278
1596448251718606176,92,1596448251989990982,map,0.0465269088745,-0.545637607574,-0.157510772347,0.00404062797632,0.0212215733974,0.298585090511,-0.954138491977
1596448252213090179,93,1596448252490004133,map,-0.0615184307098,-0.120094299316,-0.00690428167582,0.0109721654397,0.0229642051472,0.427322353564,-0.903741037583
1596448252715124965,94,1596448252990081769,map,-0.101015329361,-0.234046936035,0.035528421402,-0.00915294320882,0.0217354416568,0.533120308167,-0.845710666379
1596448253214240830,95,1596448253490104921,map,-0.311564683914,-0.285185337067,0.0849594026804,0.000792266891731,0.00999612989263,0.674489531422,-0.738216310916
1596448253713816655,96,1596448253990217039,map,-0.353758096695,-0.371980667114,0.118520319462,-0.0133064408035,-0.0111002376533,-0.755221502344,0.655240570901
1596448254213912631,97,1596448254490269361,map,0.0523376464844,0.00215864181519,0.0113141424954,-0.0205216822273,0.00210055452689,-0.745827118924,0.66582006346
